Error,Step,Solution,Time
1.000000E-09,29180,9129,4119
1.000000E-09,29190,9129,4134
1.000000E-09,29200,9129,4106
1.000000E-09,29210,9129,4100
1.000000E-09,29220,9129,4251
1.000000E-09,29230,9129,4041
1.000000E-09,29240,9129,4028
1.000000E-09,29250,9129,3997
1.000000E-09,29260,9129,4037
1.000000E-09,29270,9129,4035
1.000000E-09,29280,9129,3869
1.000000E-09,29290,9129,4017
1.000000E-09,29300,9129,3896
1.000000E-09,29310,9129,4117
1.000000E-09,29320,9129,4045
1.000000E-09,29330,9129,4047
1.000000E-09,29340,9129,4037
1.000000E-09,29350,9129,3994
1.000000E-09,29360,9129,4064
1.000000E-09,29370,9129,4027
1.000000E-09,29380,9129,4091
1.000000E-09,29390,9129,4096
1.000000E-09,29400,9129,4076
1.000000E-09,29410,9129,4005
1.000000E-09,29420,9129,4041
1.000000E-09,29430,9129,4090
1.000000E-09,29440,9129,3837
1.000000E-09,29450,9129,4070
1.000000E-09,29460,9129,4046
1.000000E-09,29470,9129,4041
1.000000E-09,29480,9129,4012
1.000000E-09,29490,9129,4032
1.000000E-09,29500,9129,4048
1.000000E-09,29510,9129,3834
1.000000E-09,29520,9129,4023
1.000000E-09,29530,9129,4068
1.000000E-09,29540,9129,4063
1.000000E-09,29550,9129,4140
1.000000E-09,29560,9129,4095
1.000000E-09,29570,9129,4055
1.000000E-09,29580,9129,3823
1.000000E-09,29590,9129,4046
1.000000E-09,29600,9129,4024
1.000000E-09,29610,9129,4087
1.000000E-09,29620,9129,4023
1.000000E-09,29630,9129,4073
1.000000E-09,29640,9129,4100
1.000000E-09,29650,9129,4042
1.000000E-09,29660,9129,4060
1.000000E-09,29670,9129,4078
1.000000E-09,29680,9129,4122
1.000000E-09,29690,9129,4053
1.000000E-09,29700,9129,4068
1.000000E-09,29710,9129,4054
1.000000E-09,29720,9129,3863
1.000000E-09,29730,9129,4076
1.000000E-09,29740,9129,4071
1.000000E-09,29750,9129,4061
1.000000E-09,29760,9129,4066
1.000000E-09,29770,9129,3852
1.000000E-09,29780,9129,4059
1.000000E-09,29790,9129,4089
1.000000E-09,29800,9129,4150
1.000000E-09,29810,9129,4081
1.000000E-09,29820,9129,4070
1.000000E-09,29830,9129,4068
1.000000E-09,29840,9129,4083
1.000000E-09,29850,9129,4079
1.000000E-09,29860,9129,3898
1.000000E-09,29870,9129,4063
1.000000E-09,29880,9129,4089
1.000000E-09,29890,9129,4140
1.000000E-09,29900,9129,4104
1.000000E-09,29910,9129,3859
1.000000E-09,29920,9129,4101
1.000000E-09,29930,9129,4093
1.000000E-09,29940,9129,4095
1.000000E-09,29950,9129,4093
1.000000E-09,29960,9129,3862
1.000000E-09,29970,9129,4075
1.000000E-09,29980,9129,4108
1.000000E-09,29990,9129,4090
1.000000E-09,30000,9129,4092
1.000000E-09,30010,9129,4101
1.000000E-09,30020,9129,4088
1.000000E-09,30030,9129,4089
1.000000E-09,30040,9129,4097
1.000000E-09,30050,9129,4156
1.000000E-09,30060,9129,4102
1.000000E-09,30070,9129,4084
1.000000E-09,30080,9129,3829
1.000000E-09,30090,9129,4106
1.000000E-09,30100,9129,3894
1.000000E-09,30110,9129,4134
1.000000E-09,30120,9129,4097
1.000000E-09,30130,9129,4109
1.000000E-09,30140,9129,4219
1.000000E-09,30150,9129,4196
1.000000E-09,30160,9129,4387
1.000000E-09,30170,9129,4349
1.000000E-09,30180,9129,4294
1.000000E-09,30190,9129,4534
1.000000E-09,30200,9129,4010
1.000000E-09,30210,9129,4440
1.000000E-09,30220,9129,4241
1.000000E-09,30230,9129,4269
1.000000E-09,30240,9129,4383
1.000000E-09,30250,9129,4042
1.000000E-09,30260,9129,4187
1.000000E-09,30270,9129,4170
1.000000E-09,30280,9129,4107
1.000000E-09,30290,9129,4122
1.000000E-09,30300,9129,4124
1.000000E-09,30310,9129,4114
1.000000E-09,30320,9129,4103
1.000000E-09,30330,9129,4149
1.000000E-09,30340,9129,4139
1.000000E-09,30350,9129,3921
1.000000E-09,30360,9129,4221
1.000000E-09,30370,9129,4029
1.000000E-09,30380,9129,4134
1.000000E-09,30390,9129,4132
1.000000E-09,30400,9129,4151
1.000000E-09,30410,9129,4124
1.000000E-09,30420,9129,4162
1.000000E-09,30430,9129,4169
1.000000E-09,30440,9129,4105
1.000000E-09,30450,9129,4134
1.000000E-09,30460,9129,4144
1.000000E-09,30470,9129,4126
1.000000E-09,30480,9129,4158
1.000000E-09,30490,9129,4160
1.000000E-09,30500,9129,4226
1.000000E-09,30510,9129,4162
1.000000E-09,30520,9129,4212
1.000000E-09,30530,9129,4133
1.000000E-09,30540,9129,4145
1.000000E-09,30550,9129,4130
1.000000E-09,30560,9129,4167
1.000000E-09,30570,9129,4225
1.000000E-09,30580,9129,4315
1.000000E-09,30590,9129,4254
1.000000E-09,30600,9129,4237
1.000000E-09,30610,9129,4266
1.000000E-09,30620,9129,4472
1.000000E-09,30630,9129,4299
1.000000E-09,30640,9129,4163
1.000000E-09,30650,9129,3980
1.000000E-09,30660,9129,4205
1.000000E-09,30670,9129,4368
1.000000E-09,30680,9129,4260
1.000000E-09,30690,9129,4248
1.000000E-09,30700,9129,4239
1.000000E-09,30710,9129,4177
1.000000E-09,30720,9129,4184
1.000000E-09,30730,9129,4193
1.000000E-09,30740,9129,4149
1.000000E-09,30750,9129,3980
1.000000E-09,30760,9129,4226
1.000000E-09,30770,9129,4285
1.000000E-09,30780,9129,4237
1.000000E-09,30790,9129,4185
1.000000E-09,30800,9129,3979
1.000000E-09,30810,9129,4239
1.000000E-09,30820,9129,4186
1.000000E-09,30830,9129,4195
1.000000E-09,30840,9129,4196
1.000000E-09,30850,9129,3976
1.000000E-09,30860,9129,4190
1.000000E-09,30870,9129,4236
1.000000E-09,30880,9129,4216
1.000000E-09,30890,9129,4224
1.000000E-09,30900,9129,3972
1.000000E-09,30910,9129,4225
1.000000E-09,30920,9129,4197
1.000000E-09,30930,9129,4234
1.000000E-09,30940,9129,4258
1.000000E-09,30950,9129,3966
1.000000E-09,30960,9129,4219
1.000000E-09,30970,9129,4247
1.000000E-09,30980,9129,4298
1.000000E-09,30990,9129,4631
1.000000E-09,31000,9129,4236
1.000000E-09,31010,9129,4273
1.000000E-09,31020,9129,4232
1.000000E-09,31030,9129,4217
1.000000E-09,31040,9129,4210
1.000000E-09,31050,9129,4238
1.000000E-09,31060,9129,4237
1.000000E-09,31070,9129,4216
1.000000E-09,31080,9129,4254
1.000000E-09,31090,9129,4262
1.000000E-09,31100,9129,4261
1.000000E-09,31110,9129,4319
1.000000E-09,31120,9129,4253
1.000000E-09,31130,9129,4262
1.000000E-09,31140,9129,4250
1.000000E-09,31150,9129,4268
1.000000E-09,31160,9129,4260
1.000000E-09,31170,9129,4265
1.000000E-09,31180,9129,4284
1.000000E-09,31190,9129,4275
1.000000E-09,31200,9129,4230
1.000000E-09,31210,9129,4040
1.000000E-09,31220,9129,4296
1.000000E-09,31230,9129,4256
1.000000E-09,31240,9129,4277
1.000000E-09,31250,9129,4256
1.000000E-09,31260,9129,4051
1.000000E-09,31270,9129,4193
1.000000E-09,31280,9129,4239
1.000000E-09,31290,9129,4226
1.000000E-09,31300,9129,4214
1.000000E-09,31310,9129,4195
1.000000E-09,31320,9129,4206
1.000000E-09,31330,9129,4226
1.000000E-09,31340,9129,4241
1.000000E-09,31350,9129,4251
1.000000E-09,31360,9129,4256
1.000000E-09,31370,9129,4276
1.000000E-09,31380,9129,4284
1.000000E-09,31390,9129,4422
1.000000E-09,31400,9129,4280
1.000000E-09,31410,9129,4294
1.000000E-09,31420,9129,4274
1.000000E-09,31430,9129,4288
1.000000E-09,31440,9129,4283
1.000000E-09,31450,9129,4241
1.000000E-09,31460,9129,4273
1.000000E-09,31470,9129,4238
1.000000E-09,31480,9129,4241
1.000000E-09,31490,9129,4294
1.000000E-09,31500,9129,4234
1.000000E-09,31510,9129,4220
1.000000E-09,31520,9129,4192
1.000000E-09,31530,9129,4250
1.000000E-09,31540,9129,4225
1.000000E-09,31550,9129,4228
1.000000E-09,31560,9129,4210
1.000000E-09,31570,9129,4240
1.000000E-09,31580,9129,4071
1.000000E-09,31590,9129,4265
1.000000E-09,31600,9129,4279
1.000000E-09,31610,9129,4251
1.000000E-09,31620,9129,4251
1.000000E-09,31630,9129,4324
1.000000E-09,31640,9129,4284
1.000000E-09,31650,9129,4256
1.000000E-09,31660,9129,4273
1.000000E-09,31670,9129,4268
1.000000E-09,31680,9129,4259
1.000000E-09,31690,9129,4252
1.000000E-09,31700,9129,4308
1.000000E-09,31710,9129,4269
1.000000E-09,31720,9129,4262
1.000000E-09,31730,9129,4254
1.000000E-09,31740,9129,4298
1.000000E-09,31750,9129,4259
1.000000E-09,31760,9129,4234
1.000000E-09,31770,9129,4269
1.000000E-09,31780,9129,4263
1.000000E-09,31790,9129,4298
1.000000E-09,31800,9129,4296
1.000000E-09,31810,9129,4326
1.000000E-09,31820,9129,4296
1.000000E-09,31830,9129,4328
1.000000E-09,31840,9129,4296
1.000000E-09,31850,9129,4273
1.000000E-09,31860,9129,4282
1.000000E-09,31870,9129,4289
1.000000E-09,31880,9129,4287
1.000000E-09,31890,9129,4269
1.000000E-09,31900,9129,4227
1.000000E-09,31910,9129,4274
1.000000E-09,31920,9129,4268
1.000000E-09,31930,9129,4321
1.000000E-09,31940,9129,4257
1.000000E-09,31950,9129,4254
1.000000E-09,31960,9129,4332
1.000000E-09,31970,9129,4278
1.000000E-09,31980,9129,4270
1.000000E-09,31990,9129,4291
1.000000E-09,32000,9129,4303
1.000000E-09,32010,9129,4301
1.000000E-09,32020,9129,4375
1.000000E-09,32030,9129,4333
1.000000E-09,32040,9129,4315
1.000000E-09,32050,9129,4306
1.000000E-09,32060,9129,4359
1.000000E-09,32070,9129,4314
1.000000E-09,32080,9129,4305
1.000000E-09,32090,9129,4282
1.000000E-09,32100,9129,4266
1.000000E-09,32110,9129,4281
1.000000E-09,32120,9129,4266
1.000000E-09,32130,9129,4265
1.000000E-09,32140,9129,4300
1.000000E-09,32150,9129,4296
1.000000E-09,32160,9129,4316
1.000000E-09,32170,9129,4301
1.000000E-09,32180,9129,4272
1.000000E-09,32190,9129,4316
1.000000E-09,32200,9129,4316
1.000000E-09,32210,9129,4300
1.000000E-09,32220,9129,4301
1.000000E-09,32230,9129,4319
1.000000E-09,32240,9129,4314
1.000000E-09,32250,9129,4323
1.000000E-09,32260,9129,4323
1.000000E-09,32270,9129,4322
1.000000E-09,32280,9129,4337
1.000000E-09,32290,9129,4363
1.000000E-09,32300,9129,4314
1.000000E-09,32310,9129,4341
1.000000E-09,32320,9129,4287
1.000000E-09,32330,9129,4319
1.000000E-09,32340,9129,4296
1.000000E-09,32350,9129,4323
1.000000E-09,32360,9129,4318
1.000000E-09,32370,9129,4344
1.000000E-09,32380,9129,4318
1.000000E-09,32390,9129,4337
1.000000E-09,32400,9129,4292
1.000000E-09,32410,9129,4292
1.000000E-09,32420,9129,4267
1.000000E-09,32430,9129,4283
1.000000E-09,32440,9129,4277
1.000000E-09,32450,9129,4282
1.000000E-09,32460,9129,4238
1.000000E-09,32470,9129,4270
1.000000E-09,32480,9129,4255
1.000000E-09,32490,9129,4256
1.000000E-09,32500,9129,4252
1.000000E-09,32510,9129,4281
1.000000E-09,32520,9129,4253
1.000000E-09,32530,9129,4279
1.000000E-09,32540,9129,4350
1.000000E-09,32550,9129,4234
1.000000E-09,32560,9129,4250
1.000000E-09,32570,9129,4215
1.000000E-09,32580,9129,4310
1.000000E-09,32590,9129,4273
1.000000E-09,32600,9129,4263
1.000000E-09,32610,9129,4275
1.000000E-09,32620,9129,4260
1.000000E-09,32630,9129,4240
1.000000E-09,32640,9129,4249
1.000000E-09,32650,9129,4247
1.000000E-09,32660,9129,4268
1.000000E-09,32670,9129,4249
1.000000E-09,32680,9129,4295
1.000000E-09,32690,9129,4257
1.000000E-09,32700,9129,4295
1.000000E-09,32710,9129,4269
1.000000E-09,32720,9129,4252
1.000000E-09,32730,9129,4259
1.000000E-09,32740,9129,4264
1.000000E-09,32750,9129,4256
1.000000E-09,32760,9129,4218
1.000000E-09,32770,9129,4335
1.000000E-09,32780,9129,4276
1.000000E-09,32790,9129,4276
1.000000E-09,32800,9129,4273
1.000000E-09,32810,9129,4270
1.000000E-09,32820,9129,4280
1.000000E-09,32830,9129,4286
1.000000E-09,32840,9129,4248
1.000000E-09,32850,9129,4293
1.000000E-09,32860,9129,4402
1.000000E-09,32870,9129,4278
1.000000E-09,32880,9129,4270
1.000000E-09,32890,9129,4281
1.000000E-09,32900,9129,4269
1.000000E-09,32910,9129,4313
1.000000E-09,32920,9129,4279
1.000000E-09,32930,9129,4283
1.000000E-09,32940,9129,4365
1.000000E-09,32950,9129,4335
1.000000E-09,32960,9129,4316
1.000000E-09,32970,9129,4293
1.000000E-09,32980,9129,4266
1.000000E-09,32990,9129,4285
1.000000E-09,33000,9129,4300
1.000000E-09,33010,9129,4339
1.000000E-09,33020,9129,4298
1.000000E-09,33030,9129,4310
1.000000E-09,33040,9129,4321
1.000000E-09,33050,9129,4346
1.000000E-09,33060,9129,4289
1.000000E-09,33070,9129,4357
1.000000E-09,33080,9129,4292
1.000000E-09,33090,9129,4300
1.000000E-09,33100,9129,4269
1.000000E-09,33110,9129,4293
1.000000E-09,33120,9129,4320
1.000000E-09,33130,9129,4297
1.000000E-09,33140,9129,4577
1.000000E-09,33150,9129,4358
1.000000E-09,33160,9129,4345
1.000000E-09,33170,9129,4477
1.000000E-09,33180,9129,4307
1.000000E-09,33190,9129,4338
1.000000E-09,33200,9129,4358
1.000000E-09,33210,9129,4277
1.000000E-09,33220,9129,4277
1.000000E-09,33230,9129,4373
1.000000E-09,33240,9129,4383
1.000000E-09,33250,9129,4328
1.000000E-09,33260,9129,4297
1.000000E-09,33270,9129,4303
1.000000E-09,33280,9129,4321
1.000000E-09,33290,9129,4325
1.000000E-09,33300,9129,4311
1.000000E-09,33310,9129,4317
1.000000E-09,33320,9129,4307
1.000000E-09,33330,9129,4331
1.000000E-09,33340,9129,4330
1.000000E-09,33350,9129,4323
1.000000E-09,33360,9129,4278
1.000000E-09,33370,9129,4299
1.000000E-09,33380,9129,4524
1.000000E-09,33390,9129,4310
1.000000E-09,33400,9129,4381
1.000000E-09,33410,9129,4299
1.000000E-09,33420,9129,4323
1.000000E-09,33430,9129,4350
1.000000E-09,33440,9129,4324
1.000000E-09,33450,9129,4307
1.000000E-09,33460,9129,4309
1.000000E-09,33470,9129,4357
1.000000E-09,33480,9129,4374
1.000000E-09,33490,9129,4341
1.000000E-09,33500,9129,4330
1.000000E-09,33510,9129,4325
1.000000E-09,33520,9129,4380
1.000000E-09,33530,9129,4319
1.000000E-09,33540,9129,4328
1.000000E-09,33550,9129,4327
1.000000E-09,33560,9129,4295
1.000000E-09,33570,9129,4327
1.000000E-09,33580,9129,4319
1.000000E-09,33590,9129,4327
1.000000E-09,33600,9129,4332
1.000000E-09,33610,9129,4325
1.000000E-09,33620,9129,4293
1.000000E-09,33630,9129,4349
1.000000E-09,33640,9129,4327
1.000000E-09,33650,9129,4392
1.000000E-09,33660,9129,4395
1.000000E-09,33670,9129,4349
1.000000E-09,33680,9129,4342
1.000000E-09,33690,9129,4344
1.000000E-09,33700,9129,4353
1.000000E-09,33710,9129,4341
1.000000E-09,33720,9129,4336
1.000000E-09,33730,9129,4361
1.000000E-09,33740,9129,4549
1.000000E-09,33750,9129,4384
1.000000E-09,33760,9129,4409
1.000000E-09,33770,9129,4399
1.000000E-09,33780,9129,4402
1.000000E-09,33790,9129,4390
1.000000E-09,33800,9129,4397
1.000000E-09,33810,9129,4413
1.000000E-09,33820,9129,4375
1.000000E-09,33830,9129,4442
1.000000E-09,33840,9129,4372
1.000000E-09,33850,9129,4386
1.000000E-09,33860,9129,4608
1.000000E-09,33870,9129,4368
1.000000E-09,33880,9129,4375
1.000000E-09,33890,9129,4406
1.000000E-09,33900,9129,4435
1.000000E-09,33910,9129,4405
1.000000E-09,33920,9129,4411
1.000000E-09,33930,9129,4403
1.000000E-09,33940,9129,4431
1.000000E-09,33950,9129,4448
1.000000E-09,33960,9129,4418
1.000000E-09,33970,9129,4432
1.000000E-09,33980,9129,4440
1.000000E-09,33990,9129,4431
1.000000E-09,34000,9129,4435
1.000000E-09,34010,9129,4434
1.000000E-09,34020,9129,4421
1.000000E-09,34030,9129,4393
1.000000E-09,34040,9129,4393
1.000000E-09,34050,9129,4424
1.000000E-09,34060,9129,4401
1.000000E-09,34070,9129,4400
1.000000E-09,34080,9129,4380
1.000000E-09,34090,9129,4429
1.000000E-09,34100,9129,4452
1.000000E-09,34110,9129,4644
1.000000E-09,34120,9129,4419
1.000000E-09,34130,9129,4440
1.000000E-09,34140,9129,4429
1.000000E-09,34150,9129,4427
1.000000E-09,34160,9129,4443
1.000000E-09,34170,9129,4478
1.000000E-09,34180,9129,4445
1.000000E-09,34190,9129,4459
1.000000E-09,34200,9129,4469
1.000000E-09,34210,9129,4452
1.000000E-09,34220,9129,4468
1.000000E-09,34230,9129,4484
1.000000E-09,34240,9129,4421
1.000000E-09,34250,9129,4409
1.000000E-09,34260,9129,4403
1.000000E-09,34270,9129,4407
1.000000E-09,34280,9129,4436
1.000000E-09,34290,9129,4368
1.000000E-09,34300,9129,4585
1.000000E-09,34310,9129,4420
1.000000E-09,34320,9129,4431
1.000000E-09,34330,9129,4438
1.000000E-09,34340,9129,4450
1.000000E-09,34350,9129,4415
1.000000E-09,34360,9129,4636
1.000000E-09,34370,9129,4407
1.000000E-09,34380,9129,4408
1.000000E-09,34390,9129,4370
1.000000E-09,34400,9129,4455
1.000000E-09,34410,9129,4435
1.000000E-09,34420,9129,4373
1.000000E-09,34430,9129,4456
1.000000E-09,34440,9129,4409
1.000000E-09,34450,9129,4487
1.000000E-09,34460,9129,4681
1.000000E-09,34470,9129,4447
1.000000E-09,34480,9129,4423
1.000000E-09,34490,9129,4662
1.000000E-09,34500,9129,4407
1.000000E-09,34510,9129,4455
1.000000E-09,34520,9129,4427
1.000000E-09,34530,9129,4422
1.000000E-09,34540,9129,4429
1.000000E-09,34550,9129,4631
1.000000E-09,34560,9129,4424
1.000000E-09,34570,9129,4605
1.000000E-09,34580,9129,4443
1.000000E-09,34590,9129,4692
1.000000E-09,34600,9129,4753
1.000000E-09,34610,9129,4522
1.000000E-09,34620,9129,4507
1.000000E-09,34630,9129,4483
1.000000E-09,34640,9129,4469
1.000000E-09,34650,9129,4446
1.000000E-09,34660,9129,4791
1.000000E-09,34670,9129,4445
1.000000E-09,34680,9129,4673
1.000000E-09,34690,9129,4439
1.000000E-09,34700,9129,4550
1.000000E-09,34710,9129,4448
1.000000E-09,34720,9129,4439
1.000000E-09,34730,9129,4448
1.000000E-09,34740,9129,4621
1.000000E-09,34750,9129,4540
1.000000E-09,34760,9129,4462
1.000000E-09,34770,9129,4487
1.000000E-09,34780,9129,4633
1.000000E-09,34790,9129,4823
1.000000E-09,34800,9129,4836
1.000000E-09,34810,9129,4724
1.000000E-09,34820,9129,4478
1.000000E-09,34830,9129,4475
1.000000E-09,34840,9129,4433
1.000000E-09,34850,9129,4464
1.000000E-09,34860,9129,4415
1.000000E-09,34870,9129,4430
1.000000E-09,34880,9129,4429
1.000000E-09,34890,9129,4416
1.000000E-09,34900,9129,4446
1.000000E-09,34910,9129,4421
1.000000E-09,34920,9129,4464
1.000000E-09,34930,9129,4517
1.000000E-09,34940,9129,4752
1.000000E-09,34950,9129,4508
1.000000E-09,34960,9129,4505
1.000000E-09,34970,9129,4475
1.000000E-09,34980,9129,4508
1.000000E-09,34990,9129,4476
1.000000E-09,35000,9129,4703
1.000000E-09,35010,9129,4442
1.000000E-09,35020,9129,4445
1.000000E-09,35030,9129,4468
1.000000E-09,35040,9129,4447
1.000000E-09,35050,9129,4389
1.000000E-09,35060,9129,4469
1.000000E-09,35070,9129,4735
1.000000E-09,35080,9129,4417
1.000000E-09,35090,9129,4437
1.000000E-09,35100,9129,4479
1.000000E-09,35110,9129,4446
1.000000E-09,35120,9129,4445
1.000000E-09,35130,9129,4444
1.000000E-09,35140,9129,4444
1.000000E-09,35150,9129,4451
1.000000E-09,35160,9129,4441
1.000000E-09,35170,9129,4459
1.000000E-09,35180,9129,4451
1.000000E-09,35190,9129,4450
1.000000E-09,35200,9129,4669
1.000000E-09,35210,9129,4444
1.000000E-09,35220,9129,4436
1.000000E-09,35230,9129,4406
1.000000E-09,35240,9129,4447
1.000000E-09,35250,9129,4510
1.000000E-09,35260,9129,4472
1.000000E-09,35270,9129,4664
1.000000E-09,35280,9129,4446
1.000000E-09,35290,9129,4408
1.000000E-09,35300,9129,4510
1.000000E-09,35310,9129,4485
1.000000E-09,35320,9129,4473
1.000000E-09,35330,9129,4677
1.000000E-09,35340,9129,4468
1.000000E-09,35350,9129,4461
1.000000E-09,35360,9129,4486
1.000000E-09,35370,9129,4655
1.000000E-09,35380,9129,4470
1.000000E-09,35390,9129,4507
1.000000E-09,35400,9129,4719
1.000000E-09,35410,9129,4494
1.000000E-09,35420,9129,4521
1.000000E-09,35430,9129,4586
1.000000E-09,35440,9129,4555
1.000000E-09,35450,9129,4524
1.000000E-09,35460,9129,4576
1.000000E-09,35470,9129,4756
1.000000E-09,35480,9129,4521
1.000000E-09,35490,9129,4498
1.000000E-09,35500,9129,4524
1.000000E-09,35510,9129,4480
1.000000E-09,35520,9129,4529
1.000000E-09,35530,9129,4521
1.000000E-09,35540,9129,4545
1.000000E-09,35550,9129,4514
1.000000E-09,35560,9129,4472
1.000000E-09,35570,9129,4472
1.000000E-09,35580,9129,4507
1.000000E-09,35590,9129,4521
1.000000E-09,35600,9129,4715
1.000000E-09,35610,9129,4516
1.000000E-09,35620,9129,4484
1.000000E-09,35630,9129,4477
1.000000E-09,35640,9129,4490
1.000000E-09,35650,9129,4521
1.000000E-09,35660,9129,4501
1.000000E-09,35670,9129,4719
1.000000E-09,35680,9129,4527
1.000000E-09,35690,9129,4511
1.000000E-09,35700,9129,4538
1.000000E-09,35710,9129,4517
1.000000E-09,35720,9129,4489
1.000000E-09,35730,9129,4518
1.000000E-09,35740,9129,4706
1.000000E-09,35750,9129,4593
1.000000E-09,35760,9129,4534
1.000000E-09,35770,9129,4516
1.000000E-09,35780,9129,4523
1.000000E-09,35790,9129,4545
1.000000E-09,35800,9129,4548
1.000000E-09,35810,9129,4716
1.000000E-09,35820,9129,4470
1.000000E-09,35830,9129,4451
1.000000E-09,35840,9129,4494
1.000000E-09,35850,9129,4457
1.000000E-09,35860,9129,4488
1.000000E-09,35870,9129,4493
1.000000E-09,35880,9129,4474
1.000000E-09,35890,9129,4483
1.000000E-09,35900,9129,4536
1.000000E-09,35910,9129,4730
1.000000E-09,35920,9129,4536
1.000000E-09,35930,9129,4591
1.000000E-09,35940,9129,4552
1.000000E-09,35950,9129,4803
1.000000E-09,35960,9129,4582
1.000000E-09,35970,9129,4573
1.000000E-09,35980,9129,4571
1.000000E-09,35990,9129,4578
1.000000E-09,36000,9129,4519
1.000000E-09,36010,9129,4505
1.000000E-09,36020,9129,4509
1.000000E-09,36030,9129,4520
1.000000E-09,36040,9129,4569
1.000000E-09,36050,9129,4713
1.000000E-09,36060,9129,4570
1.000000E-09,36070,9129,4496
1.000000E-09,36080,9129,4504
1.000000E-09,36090,9129,4738
1.000000E-09,36100,9129,4620
1.000000E-09,36110,9129,4495
1.000000E-09,36120,9129,4747
1.000000E-09,36130,9129,4526
1.000000E-09,36140,9129,4519
1.000000E-09,36150,9129,4558
1.000000E-09,36160,9129,4537
1.000000E-09,36170,9129,4518
1.000000E-09,36180,9129,4504
1.000000E-09,36190,9129,4810
1.000000E-09,36200,9129,4578
1.000000E-09,36210,9129,4524
1.000000E-09,36220,9129,4533
1.000000E-09,36230,9129,4720
1.000000E-09,36240,9129,4527
1.000000E-09,36250,9129,4536
1.000000E-09,36260,9129,4548
1.000000E-09,36270,9129,4556
1.000000E-09,36280,9129,4500
1.000000E-09,36290,9129,4523
1.000000E-09,36300,9129,4549
1.000000E-09,36310,9129,4529
1.000000E-09,36320,9129,4541
1.000000E-09,36330,9129,4768
1.000000E-09,36340,9129,4512
1.000000E-09,36350,9129,4529
1.000000E-09,36360,9129,4565
1.000000E-09,36370,9129,4739
1.000000E-09,36380,9129,4532
1.000000E-09,36390,9129,4584
1.000000E-09,36400,9129,4760
1.000000E-09,36410,9129,4541
1.000000E-09,36420,9129,4600
1.000000E-09,36430,9129,4561
1.000000E-09,36440,9129,4809
1.000000E-09,36450,9129,4626
1.000000E-09,36460,9129,4576
1.000000E-09,36470,9129,4584
